datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2012-09-22T13:30:00,Jagiellonia,0,0,Piast Gliwice,1,2
2012-09-21T20:30:00,Legia,1,1,Polonia Warszawa,1,1
2012-09-21T18:00:00,Korona Kielce,1,2,Podbeskidzie,0,1
2012-09-17T18:30:00,GKS Belchatow,0,0,Lech Poznan,0,1
2012-09-16T17:00:00,Gornik Z.,0,2,Legia,1,2
2012-09-16T14:30:00,Zaglebie,0,0,Widzew Lodz,1,1
2012-09-15T18:00:00,Ruch Chorzow,1,1,Korona Kielce,1,1
2012-09-15T15:45:00,Lechia Gdansk,1,1,Piast Gliwice,0,2
2012-09-15T13:30:00,Polonia Warszawa,0,1,Jagiellonia,1,1
2012-09-14T20:45:00,Pogon Szczecin,1,2,Wisla,0,0
2012-09-14T18:00:00,Podbeskidzie,0,1,Slask Wroclaw,1,1
2012-09-03T18:30:00,Legia,0,3,Podbeskidzie,1,1
2012-09-02T17:00:00,Slask Wroclaw,0,1,Ruch Chorzow,0,0
2012-09-02T14:30:00,Lech Poznan,0,0,Gornik Z.,0,0
2012-09-01T18:00:00,Jagiellonia,0,0,Zaglebie,0,0
2012-09-01T15:45:00,Widzew Lodz,1,1,GKS Belchatow,0,0
2012-09-01T13:30:00,Korona Kielce,0,0,Lechia Gdansk,1,1
2012-08-31T20:30:00,Wisla,0,1,Polonia Warszawa,2,3
2012-08-31T18:00:00,Piast Gliwice,1,1,Pogon Szczecin,0,0
2012-08-27T18:30:00,Pogon Szczecin,0,0,Lechia Gdansk,0,2
2012-08-26T17:00:00,GKS Belchatow,0,0,Legia,1,2
2012-08-26T14:30:00,Slask Wroclaw,2,2,Korona Kielce,0,0
2012-08-25T18:00:00,Polonia Warszawa,1,1,Lech Poznan,1,2
2012-08-25T15:45:00,Widzew Lodz,1,2,Ruch Chorzow,0,0
2012-08-25T13:30:00,Podbeskidzie,1,1,Wisla,1,1
2012-08-24T20:30:00,Jagiellonia,0,1,Gornik Z.,1,1
2012-08-24T18:00:00,Zaglebie,1,2,Piast Gliwice,0,1
2012-08-20T18:30:00,Lechia Gdansk,1,1,Polonia Warszawa,2,3
2012-08-19T17:00:00,Legia,2,4,Korona Kielce,0,0
2012-08-19T14:30:00,Wisla,1,2,GKS Belchatow,1,1
2012-08-18T18:00:00,Lech Poznan,3,4,Ruch Chorzow,0,0
2012-08-18T15:45:00,Widzew Lodz,0,2,Slask Wroclaw,0,1
2012-08-18T13:30:00,Jagiellonia,0,2,Podbeskidzie,1,1
2012-08-17T20:30:00,Piast Gliwice,1,1,Gornik Z.,0,2
2012-08-17T18:00:00,Pogon Szczecin,1,4,Zaglebie,0,0
