datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2020-06-24T20:30:00,Jagiellonia,0,0,Legia,0,0
2020-06-24T20:30:00,Lech Poznan,0,0,Pogon Szczecin,0,0
2020-06-24T18:00:00,Lechia Gdansk,0,1,Piast Gliwice,0,0
2020-06-23T20:30:00,LKS Lodz,0,1,Gornik Z.,1,3
2020-06-23T20:30:00,Wisla,1,1,Wisla Plock,0,0
2020-06-23T18:00:00,Arka Gdynia,2,3,Zaglebie,1,2
2020-06-23T18:00:00,Korona Kielce,0,0,Rakow,1,1
2020-06-21T17:30:00,Legia,1,2,Slask Wroclaw,0,0
2020-06-21T15:00:00,Cracovia,0,1,Jagiellonia,1,2
2020-06-21T12:30:00,Pogon Szczecin,0,0,Lechia Gdansk,1,1
2020-06-20T20:00:00,Rakow,1,3,Wisla,0,1
2020-06-20T17:30:00,Piast Gliwice,0,0,Lech Poznan,0,2
2020-06-20T15:00:00,Wisla Plock,0,0,Arka Gdynia,0,0
2020-06-19T20:30:00,Gornik Z.,1,3,Korona Kielce,0,2
2020-06-19T18:00:00,Zaglebie,1,1,LKS Lodz,0,0
2020-06-14T18:00:00,Arka Gdynia,0,0,Wisla,0,0
2020-06-14T18:00:00,Cracovia,0,1,Wisla Plock,0,1
2020-06-14T18:00:00,Gornik Z.,1,2,Legia,0,0
2020-06-14T18:00:00,Jagiellonia,0,0,Piast Gliwice,1,2
2020-06-14T18:00:00,Korona Kielce,0,0,Lech Poznan,0,3
2020-06-14T18:00:00,Pogon Szczecin,1,1,Lechia Gdansk,1,1
2020-06-14T18:00:00,Rakow,0,2,Zaglebie,0,1
2020-06-14T18:00:00,Slask Wroclaw,3,4,LKS Lodz,0,0
2020-06-10T20:30:00,Legia,1,5,Arka Gdynia,1,1
2020-06-10T20:30:00,LKS Lodz,0,0,Jagiellonia,2,3
2020-06-10T18:00:00,Wisla,1,3,Rakow,0,2
2020-06-10T18:00:00,Wisla Plock,1,1,Slask Wroclaw,0,2
2020-06-09T20:30:00,Lech Poznan,2,4,Pogon Szczecin,0,0
2020-06-09T20:30:00,Zaglebie,0,1,Korona Kielce,1,1
2020-06-09T18:00:00,Lechia Gdansk,0,1,Cracovia,1,3
2020-06-09T18:00:00,Piast Gliwice,0,0,Gornik Z.,0,0
2020-06-07T17:30:00,Wisla,1,1,Legia,0,3
2020-06-07T15:00:00,Arka Gdynia,0,2,Slask Wroclaw,1,1
2020-06-07T12:30:00,Rakow,0,1,LKS Lodz,1,1
2020-06-06T20:00:00,Pogon Szczecin,0,1,Cracovia,0,0
2020-06-06T17:30:00,Zaglebie,3,3,Lech Poznan,1,3
2020-06-06T15:00:00,Jagiellonia,0,2,Wisla Plock,1,2
2020-06-05T20:30:00,Gornik Z.,1,2,Lechia Gdansk,0,2
2020-06-05T18:00:00,Korona Kielce,1,1,Piast Gliwice,0,2
2020-05-31T17:30:00,Lechia Gdansk,0,4,Arka Gdynia,0,3
2020-05-31T15:00:00,Cracovia,0,0,Jagiellonia,0,1
2020-05-31T12:30:00,Wisla Plock,1,1,Korona Kielce,2,4
2020-05-30T20:00:00,Lech Poznan,0,0,Legia,1,1
2020-05-30T17:30:00,Piast Gliwice,2,4,Wisla,0,0
2020-05-30T15:00:00,LKS Lodz,0,0,Gornik Z.,1,1
2020-05-29T20:30:00,Pogon Szczecin,0,0,Zaglebie,3,3
2020-05-29T18:00:00,Slask Wroclaw,0,1,Rakow,0,1
2020-03-09T18:00:00,Korona Kielce,0,1,LKS Lodz,0,0
2020-03-08T17:30:00,Legia,1,1,Piast Gliwice,1,2
2020-03-08T15:00:00,Wisla,1,1,Lech Poznan,1,1
2020-03-08T12:30:00,Rakow,0,0,Pogon Szczecin,0,0
2020-03-07T20:00:00,Jagiellonia,0,1,Slask Wroclaw,0,0
2020-03-07T17:30:00,Zaglebie,2,4,Lechia Gdansk,3,4
2020-03-07T15:00:00,Arka Gdynia,0,1,Wisla Plock,1,2
2020-03-06T20:30:00,Gornik Z.,1,3,Cracovia,1,2
2020-03-04T20:30:00,Lechia Gdansk,0,0,Legia,0,2
2020-03-04T20:30:00,Piast Gliwice,1,1,Arka Gdynia,0,0
2020-03-04T18:00:00,LKS Lodz,2,3,Zaglebie,1,2
2020-03-04T18:00:00,Slask Wroclaw,1,2,Korona Kielce,0,1
2020-03-03T20:30:00,Cracovia,0,0,Wisla,0,2
2020-03-03T20:30:00,Pogon Szczecin,0,1,Jagiellonia,1,2
2020-03-03T18:00:00,Lech Poznan,1,4,Gornik Z.,1,1
2020-03-03T18:00:00,Wisla Plock,0,0,Rakow,1,2
2020-03-01T17:30:00,Zaglebie,0,3,Slask Wroclaw,0,1
2020-03-01T15:00:00,Arka Gdynia,0,1,LKS Lodz,0,1
2020-03-01T12:30:00,Korona Kielce,0,1,Lechia Gdansk,1,2
2020-02-29T20:00:00,Legia,2,2,Cracovia,0,1
2020-02-29T17:30:00,Gornik Z.,2,3,Pogon Szczecin,0,1
2020-02-29T15:00:00,Wisla,1,2,Wisla Plock,1,2
2020-02-28T20:30:00,Jagiellonia,1,1,Lech Poznan,0,1
2020-02-28T18:00:00,Rakow,1,2,Piast Gliwice,0,0
2020-02-23T17:30:00,Lech Poznan,0,2,Lechia Gdansk,0,0
2020-02-23T15:00:00,Wisla,1,2,Korona Kielce,0,0
2020-02-23T12:30:00,Wisla Plock,0,1,Zaglebie,0,1
2020-02-22T20:00:00,Piast Gliwice,0,1,Cracovia,0,0
2020-02-22T17:30:00,Legia,2,4,Jagiellonia,0,0
2020-02-22T15:00:00,Arka Gdynia,0,3,Rakow,2,2
2020-02-21T20:30:00,Slask Wroclaw,2,2,Gornik Z.,0,1
2020-02-21T18:00:00,LKS Lodz,0,0,Pogon Szczecin,0,0
2020-02-16T17:30:00,Cracovia,0,2,Lech Poznan,1,1
2020-02-16T15:00:00,Zaglebie,0,0,Wisla,0,1
2020-02-16T12:30:00,Jagiellonia,0,0,Korona Kielce,0,0
2020-02-15T20:00:00,Rakow,1,2,Legia,0,2
2020-02-15T17:30:00,Pogon Szczecin,0,0,Slask Wroclaw,0,0
2020-02-15T15:00:00,LKS Lodz,0,0,Wisla Plock,0,0
2020-02-14T20:30:00,Lechia Gdansk,0,1,Piast Gliwice,0,0
2020-02-14T18:00:00,Gornik Z.,0,2,Arka Gdynia,0,0
2020-02-09T17:30:00,Legia,0,3,LKS Lodz,0,1
2020-02-09T15:00:00,Piast Gliwice,1,2,Zaglebie,0,0
2020-02-09T12:30:00,Wisla Plock,1,2,Pogon Szczecin,0,3
2020-02-08T20:00:00,Wisla,1,3,Jagiellonia,0,0
2020-02-08T17:30:00,Lech Poznan,0,3,Rakow,0,0
2020-02-08T15:00:00,Korona Kielce,0,0,Gornik Z.,0,0
2020-02-07T20:30:00,Slask Wroclaw,0,2,Lechia Gdansk,1,2
2020-02-07T18:00:00,Arka Gdynia,0,0,Cracovia,1,1
2019-12-21T20:00:00,Gornik Z.,1,3,Jagiellonia,0,0
2019-12-21T17:30:00,Wisla Plock,1,2,Piast Gliwice,1,1
2019-12-21T15:00:00,Lechia Gdansk,0,0,Rakow,0,3
2019-12-20T20:30:00,Zaglebie,0,2,Legia,1,1
2019-12-20T18:00:00,Cracovia,0,2,Slask Wroclaw,0,0
2019-12-20T18:00:00,Pogon Szczecin,0,0,Korona Kielce,0,1
2019-12-19T20:30:00,Lech Poznan,0,1,Arka Gdynia,1,1
2019-12-19T18:00:00,LKS Lodz,1,2,Wisla,3,4
2019-12-15T17:30:00,Jagiellonia,1,3,Lechia Gdansk,0,0
2019-12-15T15:00:00,Korona Kielce,1,1,Cracovia,0,0
2019-12-15T12:30:00,Piast Gliwice,0,2,LKS Lodz,1,1
2019-12-14T20:00:00,Legia,2,3,Wisla Plock,1,1
2019-12-14T17:30:00,Slask Wroclaw,1,1,Lech Poznan,0,1
2019-12-14T15:00:00,Rakow,1,2,Gornik Z.,1,1
2019-12-13T20:30:00,Wisla,1,1,Pogon Szczecin,0,0
2019-12-13T18:00:00,Arka Gdynia,1,2,Zaglebie,1,1
2019-12-08T17:30:00,Slask Wroclaw,0,0,Legia,1,3
2019-12-08T15:00:00,Pogon Szczecin,1,1,Piast Gliwice,0,0
2019-12-08T12:30:00,Cracovia,0,3,Rakow,0,0
2019-12-07T20:00:00,Lechia Gdansk,1,2,Wisla Plock,0,0
2019-12-07T17:30:00,Lech Poznan,0,2,LKS Lodz,0,0
2019-12-07T15:00:00,Jagiellonia,0,0,Zaglebie,1,1
2019-12-06T20:30:00,Gornik Z.,0,4,Wisla,1,2
2019-12-06T18:00:00,Korona Kielce,0,0,Arka Gdynia,1,1
2019-12-01T17:30:00,Wisla,0,0,Lechia Gdansk,1,1
2019-12-01T15:00:00,LKS Lodz,0,1,Cracovia,0,0
2019-12-01T12:30:00,Rakow,0,2,Jagiellonia,1,1
2019-11-30T20:00:00,Legia,2,4,Korona Kielce,0,0
2019-11-30T17:30:00,Piast Gliwice,0,0,Slask Wroclaw,0,3
2019-11-30T15:00:00,Arka Gdynia,1,1,Pogon Szczecin,0,1
2019-11-29T20:30:00,Wisla Plock,0,0,Lech Poznan,1,2
2019-11-29T18:00:00,Zaglebie,1,2,Gornik Z.,0,0
2019-11-25T18:00:00,Cracovia,0,2,Zaglebie,0,0
2019-11-24T17:30:00,Slask Wroclaw,1,2,Wisla,1,1
2019-11-24T15:00:00,Jagiellonia,0,2,Arka Gdynia,0,0
2019-11-23T20:00:00,Lechia Gdansk,2,3,LKS Lodz,1,1
2019-11-23T17:30:00,Pogon Szczecin,1,3,Legia,0,1
2019-11-23T15:00:00,Korona Kielce,2,3,Rakow,0,0
2019-11-22T20:30:00,Lech Poznan,1,3,Piast Gliwice,0,0
2019-11-22T18:00:00,Gornik Z.,1,2,Wisla Plock,2,2
2019-11-10T17:30:00,Lechia Gdansk,0,0,Pogon Szczecin,1,1
2019-11-10T15:00:00,Lech Poznan,0,0,Korona Kielce,0,0
2019-11-10T12:30:00,Zaglebie,2,2,Rakow,1,2
2019-11-09T20:00:00,Wisla,0,0,Arka Gdynia,0,1
2019-11-09T17:30:00,Legia,1,5,Gornik Z.,0,1
2019-11-09T15:00:00,Wisla Plock,0,0,Cracovia,0,0
2019-11-08T20:30:00,Piast Gliwice,2,3,Jagiellonia,0,1
2019-11-08T18:00:00,LKS Lodz,0,0,Slask Wroclaw,1,1
2019-11-04T20:30:00,Rakow,0,1,Wisla,0,0
2019-11-04T18:00:00,Slask Wroclaw,2,3,Wisla Plock,0,1
2019-11-03T17:30:00,Arka Gdynia,0,0,Legia,0,1
2019-11-03T15:00:00,Gornik Z.,0,1,Piast Gliwice,0,1
2019-11-03T12:30:00,Jagiellonia,0,2,LKS Lodz,0,0
2019-11-02T20:00:00,Pogon Szczecin,1,1,Lech Poznan,0,1
2019-11-02T17:30:00,Cracovia,0,1,Lechia Gdansk,0,0
2019-11-02T15:00:00,Korona Kielce,1,1,Zaglebie,0,0
2019-10-27T17:30:00,Legia,3,7,Wisla,0,0
2019-10-27T15:00:00,Slask Wroclaw,1,2,Arka Gdynia,0,1
2019-10-27T12:30:00,Wisla Plock,1,3,Jagiellonia,0,1
2019-10-26T20:00:00,Lechia Gdansk,0,1,Gornik Z.,0,1
2019-10-26T17:30:00,Piast Gliwice,0,1,Korona Kielce,0,0
2019-10-26T15:00:00,LKS Lodz,2,2,Rakow,0,0
2019-10-25T20:30:00,Lech Poznan,0,1,Zaglebie,1,2
2019-10-25T18:00:00,Cracovia,0,2,Pogon Szczecin,0,0
2019-10-21T18:00:00,Rakow,0,1,Slask Wroclaw,0,0
2019-10-20T17:30:00,Gornik Z.,0,1,LKS Lodz,0,1
2019-10-20T15:00:00,Arka Gdynia,0,2,Lechia Gdansk,0,2
2019-10-19T20:00:00,Jagiellonia,1,3,Cracovia,1,2
2019-10-19T17:30:00,Legia,0,2,Lech Poznan,0,1
2019-10-19T15:00:00,Korona Kielce,0,0,Wisla Plock,1,1
2019-10-18T20:30:00,Wisla,0,1,Piast Gliwice,1,2
2019-10-18T18:00:00,Zaglebie,0,0,Pogon Szczecin,1,1
2019-10-06T17:30:00,Piast Gliwice,0,2,Legia,0,0
2019-10-06T15:00:00,Cracovia,1,1,Gornik Z.,1,1
2019-10-06T12:30:00,LKS Lodz,2,4,Korona Kielce,1,1
2019-10-05T20:00:00,Lechia Gdansk,0,1,Zaglebie,1,2
2019-10-05T17:30:00,Lech Poznan,1,4,Wisla,0,0
2019-10-05T15:00:00,Pogon Szczecin,1,1,Rakow,2,2
2019-10-04T20:30:00,Slask Wroclaw,0,1,Jagiellonia,0,1
2019-10-04T18:00:00,Wisla Plock,2,4,Arka Gdynia,0,1
2019-09-30T18:00:00,Zaglebie,2,3,LKS Lodz,0,1
2019-09-29T17:30:00,Wisla,0,0,Cracovia,0,1
2019-09-29T15:00:00,Jagiellonia,1,2,Pogon Szczecin,0,3
2019-09-29T12:30:00,Arka Gdynia,0,0,Piast Gliwice,0,0
2019-09-28T20:00:00,Gornik Z.,1,1,Lech Poznan,2,3
2019-09-28T17:30:00,Legia,1,1,Lechia Gdansk,1,2
2019-09-28T15:00:00,Rakow,1,1,Wisla Plock,0,2
2019-09-27T20:30:00,Korona Kielce,0,1,Slask Wroclaw,0,0
2019-09-22T17:30:00,Cracovia,0,1,Legia,1,2
2019-09-22T15:00:00,Pogon Szczecin,1,1,Gornik Z.,0,1
2019-09-22T12:30:00,Wisla Plock,1,2,Wisla,1,1
2019-09-21T20:00:00,Slask Wroclaw,2,4,Zaglebie,2,4
2019-09-21T17:30:00,Lechia Gdansk,1,2,Korona Kielce,0,0
2019-09-21T15:00:00,LKS Lodz,0,1,Arka Gdynia,2,4
2019-09-20T20:30:00,Lech Poznan,1,1,Jagiellonia,1,1
2019-09-20T18:00:00,Piast Gliwice,0,2,Rakow,1,1
2019-09-18T18:00:00,Wisla Plock,1,1,Legia,0,0
2019-09-16T18:00:00,Cracovia,1,2,Piast Gliwice,0,0
2019-09-15T17:30:00,Gornik Z.,0,0,Slask Wroclaw,0,0
2019-09-15T15:00:00,Pogon Szczecin,0,1,LKS Lodz,0,0
2019-09-14T20:00:00,Korona Kielce,0,1,Wisla,1,1
2019-09-14T17:30:00,Lechia Gdansk,2,2,Lech Poznan,1,1
2019-09-14T15:00:00,Rakow,1,2,Arka Gdynia,0,0
2019-09-13T20:30:00,Jagiellonia,0,0,Legia,0,0
2019-09-13T18:00:00,Zaglebie,3,5,Wisla Plock,0,0
2019-09-01T20:00:00,Legia,2,3,Rakow,0,1
2019-09-01T17:30:00,Lech Poznan,0,1,Cracovia,1,2
2019-09-01T15:00:00,Slask Wroclaw,1,1,Pogon Szczecin,1,1
2019-08-31T20:00:00,Wisla,2,4,Zaglebie,2,2
2019-08-31T17:30:00,Piast Gliwice,0,1,Lechia Gdansk,0,2
2019-08-31T15:00:00,Wisla Plock,1,2,LKS Lodz,1,1
2019-08-30T20:30:00,Korona Kielce,0,0,Jagiellonia,1,2
2019-08-30T18:00:00,Arka Gdynia,0,1,Gornik Z.,0,0
2019-08-26T18:00:00,Pogon Szczecin,1,1,Wisla Plock,1,2
2019-08-25T17:30:00,LKS Lodz,1,2,Legia,0,3
2019-08-25T17:30:00,Zaglebie,0,0,Piast Gliwice,1,3
2019-08-25T15:00:00,Gornik Z.,2,3,Korona Kielce,0,0
2019-08-24T20:00:00,Rakow,0,2,Lech Poznan,2,3
2019-08-24T17:30:00,Lechia Gdansk,0,1,Slask Wroclaw,1,1
2019-08-24T15:00:00,Cracovia,2,3,Arka Gdynia,0,1
2019-08-23T20:30:00,Jagiellonia,2,3,Wisla,1,2
2019-08-19T18:00:00,Korona Kielce,0,0,Pogon Szczecin,1,1
2019-08-18T17:30:00,Legia,1,1,Zaglebie,0,0
2019-08-18T17:30:00,Rakow,1,2,Lechia Gdansk,0,1
2019-08-18T15:00:00,Piast Gliwice,1,1,Wisla Plock,0,0
2019-08-17T20:00:00,Jagiellonia,2,3,Gornik Z.,0,1
2019-08-17T17:30:00,Arka Gdynia,0,0,Lech Poznan,0,0
2019-08-17T15:00:00,Slask Wroclaw,1,2,Cracovia,0,1
2019-08-16T20:30:00,Wisla,2,4,LKS Lodz,0,0
2019-08-12T18:00:00,Lechia Gdansk,1,1,Jagiellonia,0,1
2019-08-11T17:30:00,Cracovia,1,1,Korona Kielce,0,0
2019-08-11T15:00:00,LKS Lodz,0,0,Piast Gliwice,0,1
2019-08-10T20:00:00,Gornik Z.,0,1,Rakow,0,0
2019-08-10T17:30:00,Zaglebie,1,2,Arka Gdynia,0,0
2019-08-10T15:00:00,Pogon Szczecin,0,1,Wisla,0,0
2019-08-09T20:30:00,Lech Poznan,1,1,Slask Wroclaw,3,3
2019-08-05T18:00:00,Wisla,0,1,Gornik Z.,0,0
2019-08-04T17:30:00,Legia,0,0,Slask Wroclaw,0,0
2019-08-04T17:30:00,Piast Gliwice,0,0,Pogon Szczecin,0,0
2019-08-04T15:00:00,Wisla Plock,0,1,Lechia Gdansk,1,2
2019-08-03T20:00:00,LKS Lodz,1,1,Lech Poznan,2,2
2019-08-03T17:30:00,Rakow,1,1,Cracovia,2,3
2019-08-02T20:30:00,Zaglebie,0,2,Jagiellonia,1,2
2019-08-02T18:00:00,Arka Gdynia,0,1,Korona Kielce,1,1
2019-07-29T18:00:00,Pogon Szczecin,0,2,Arka Gdynia,0,0
2019-07-28T17:30:00,Lechia Gdansk,0,0,Wisla,0,0
2019-07-28T17:30:00,Slask Wroclaw,0,2,Piast Gliwice,1,1
2019-07-28T15:00:00,Korona Kielce,1,1,Legia,1,2
2019-07-27T20:00:00,Jagiellonia,0,0,Rakow,0,1
2019-07-27T17:30:00,Cracovia,0,1,LKS Lodz,1,2
2019-07-26T20:30:00,Lech Poznan,1,4,Wisla Plock,0,0
2019-07-26T18:00:00,Gornik Z.,0,1,Zaglebie,0,0
2019-07-22T18:00:00,Wisla Plock,0,1,Gornik Z.,0,1
2019-07-21T17:30:00,Legia,0,1,Pogon Szczecin,0,2
2019-07-21T15:00:00,Zaglebie,1,1,Cracovia,1,1
2019-07-20T20:00:00,Piast Gliwice,1,1,Lech Poznan,0,1
2019-07-20T17:30:00,Wisla,0,0,Slask Wroclaw,0,1
2019-07-20T15:00:00,Rakow,0,0,Korona Kielce,0,1
2019-07-19T20:30:00,LKS Lodz,0,0,Lechia Gdansk,0,0
2019-07-19T18:00:00,Arka Gdynia,0,0,Jagiellonia,2,3
