datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2011-09-16T18:00:00,Widzew Lodz,0,0,Zaglebie,0,0
2011-09-12T18:30:00,Lechia Gdansk,0,2,Gornik Z.,1,1
2011-09-11T17:00:00,Jagiellonia,1,3,Polonia Warszawa,0,2
2011-09-11T14:30:00,Cracovia,0,0,LKS Lodz,1,1
2011-09-10T18:00:00,Legia,0,1,Podbeskidzie,2,2
2011-09-10T15:45:00,Korona Kielce,2,2,Slask Wroclaw,1,1
2011-09-10T13:30:00,GKS Belchatow,0,0,Widzew Lodz,0,0
2011-09-09T20:30:00,Lech Poznan,0,0,Wisla,1,1
2011-09-09T18:00:00,Ruch Chorzow,1,2,Zaglebie,0,1
2011-08-29T18:30:00,LKS Lodz,1,1,Legia,2,3
2011-08-28T17:00:00,Ruch Chorzow,0,1,Jagiellonia,0,0
2011-08-28T14:30:00,Slask Wroclaw,0,1,Widzew Lodz,2,2
2011-08-27T18:00:00,Wisla,0,0,Lechia Gdansk,0,1
2011-08-27T15:45:00,Polonia Warszawa,1,2,GKS Belchatow,1,1
2011-08-27T13:30:00,Podbeskidzie,0,2,Korona Kielce,1,3
2011-08-26T18:00:00,Gornik Z.,1,2,Lech Poznan,0,1
2011-08-26T18:00:00,Zaglebie,1,1,Cracovia,0,1
2011-08-22T18:30:00,Lechia Gdansk,0,0,LKS Lodz,0,0
2011-08-21T17:00:00,Legia,0,1,Slask Wroclaw,2,2
2011-08-21T14:30:00,Jagiellonia,1,2,Cracovia,0,1
2011-08-20T18:00:00,Korona Kielce,0,0,Wisla,0,0
2011-08-20T15:45:00,Widzew Lodz,0,1,Polonia Warszawa,0,0
2011-08-20T13:30:00,Gornik Z.,0,1,GKS Belchatow,0,0
2011-08-19T20:30:00,Lech Poznan,2,3,Ruch Chorzow,0,0
2011-08-19T18:00:00,Zaglebie,0,0,Podbeskidzie,0,0
2011-08-15T18:30:00,GKS Belchatow,0,0,Lech Poznan,0,3
2011-08-14T17:00:00,Lechia Gdansk,1,1,Cracovia,0,1
2011-08-14T14:30:00,Podbeskidzie,0,0,Widzew Lodz,0,0
2011-08-13T18:00:00,Wisla,0,1,Zaglebie,0,0
2011-08-13T15:45:00,Polonia Warszawa,1,2,LKS Lodz,0,0
2011-08-13T13:30:00,Jagiellonia,0,1,Korona Kielce,1,1
2011-08-12T20:30:00,Legia,1,3,Gornik Z.,0,1
2011-08-12T18:00:00,Ruch Chorzow,0,0,Slask Wroclaw,0,1
2011-08-08T18:30:00,Korona Kielce,2,2,Ruch Chorzow,2,2
2011-08-07T17:00:00,Cracovia,0,1,Legia,2,3
2011-08-07T14:30:00,Slask Wroclaw,3,4,LKS Lodz,0,0
2011-08-06T18:00:00,Polonia Warszawa,1,1,Wisla,0,1
2011-08-06T15:45:00,Jagiellonia,1,2,Lechia Gdansk,1,1
2011-08-06T13:30:00,GKS Belchatow,3,6,Podbeskidzie,0,0
2011-08-05T20:30:00,Zaglebie,0,1,Lech Poznan,0,1
2011-08-05T18:00:00,Gornik Z.,0,1,Widzew Lodz,0,1
2011-08-01T18:30:00,Podbeskidzie,0,2,Jagiellonia,2,2
2011-07-31T14:30:00,Slask Wroclaw,0,1,Gornik Z.,1,1
2011-07-30T18:00:00,Widzew Lodz,0,1,Wisla,0,1
2011-07-30T15:45:00,Ruch Chorzow,0,2,GKS Belchatow,0,1
2011-07-30T13:30:00,Cracovia,1,1,Korona Kielce,0,2
2011-07-29T20:30:00,Polonia Warszawa,0,1,Lechia Gdansk,0,0
2011-07-29T18:00:00,LKS Lodz,0,0,Lech Poznan,3,5
