datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2015-08-08T18:00:00,Pogon Szczecin,0,0,Leczna,0,0
2015-08-08T15:30:00,Gornik Z.,1,1,Jagiellonia,2,3
2015-08-07T20:30:00,Termalica B-B.,1,1,Zaglebie,0,0
2015-08-07T18:00:00,Cracovia,1,1,Piast Gliwice,0,2
2015-08-03T18:00:00,Korona Kielce,1,1,Ruch Chorzow,1,2
2015-08-02T18:00:00,Leczna,0,0,Legia,2,2
2015-08-02T15:30:00,Jagiellonia,1,1,Zaglebie,0,2
2015-08-02T15:30:00,Slask Wroclaw,1,2,Termalica B-B.,0,0
2015-08-01T20:30:00,Wisla,1,2,Lech Poznan,0,0
2015-08-01T18:00:00,Podbeskidzie,0,0,Cracovia,0,1
2015-07-31T20:30:00,Lechia Gdansk,1,1,Pogon Szczecin,1,1
2015-07-31T18:00:00,Piast Gliwice,1,3,Gornik Z.,0,2
2015-07-27T18:00:00,Leczna,1,2,Gornik Z.,0,1
2015-07-26T18:00:00,Legia,3,5,Podbeskidzie,0,0
2015-07-26T15:30:00,Jagiellonia,1,2,Termalica B-B.,0,0
2015-07-26T15:30:00,Pogon Szczecin,0,1,Slask Wroclaw,0,1
2015-07-25T20:30:00,Lech Poznan,1,2,Lechia Gdansk,0,1
2015-07-25T18:00:00,Zaglebie,0,0,Korona Kielce,1,2
2015-07-24T20:30:00,Cracovia,1,1,Wisla,1,1
2015-07-24T18:00:00,Ruch Chorzow,0,2,Piast Gliwice,0,0
2015-07-20T18:00:00,Piast Gliwice,1,1,Termalica B-B.,0,0
2015-07-19T18:00:00,Slask Wroclaw,1,1,Legia,1,4
2015-07-19T15:30:00,Korona Kielce,1,3,Jagiellonia,2,2
2015-07-18T20:30:00,Lech Poznan,1,1,Pogon Szczecin,2,2
2015-07-18T18:00:00,Zaglebie,0,1,Podbeskidzie,1,1
2015-07-18T15:30:00,Ruch Chorzow,0,0,Leczna,1,2
2015-07-17T20:30:00,Lechia Gdansk,0,0,Cracovia,1,1
2015-07-17T18:00:00,Wisla,1,1,Gornik Z.,1,1
