datetime,participant_home_name,participant_home_goals_half,participant_home_goals_full,participant_away_name,participant_away_goals_half,participant_away_goals_full
2003-04-30T00:00:00,Gornik Konin,,2,Podbeskidzie,,0
2003-04-30T00:00:00,Hetman Zamosc,,1,GKS Belchatow,,2
2003-04-30T00:00:00,Leczna,,0,Radomsko,,1
2003-04-30T00:00:00,Piotrkow Trybunalski,,2,Swit,,2
2003-04-30T00:00:00,Polkowice,,3,Tloki Gorzyce,,0
2003-04-30T00:00:00,Radzionkow,,0,LKS Lodz,,1
2003-04-30T00:00:00,Slask Wroclaw,,4,Stomil Olsztyn,,1
2003-04-26T00:00:00,GKS Belchatow,0,0,Radzionkow,0,0
2003-04-26T00:00:00,LKS Lodz,,1,Ceramika Opoczno,,1
2003-04-26T00:00:00,Podbeskidzie,0,0,Slask Wroclaw,0,0
2003-04-26T00:00:00,Polar Wroclaw,,1,Polkowice,,2
2003-04-26T00:00:00,Radomsko,0,0,Gornik Konin,0,0
2003-04-26T00:00:00,S. Wola,,2,Piotrkow Trybunalski,,0
2003-04-26T00:00:00,Stomil Olsztyn,,3,Arka Gdynia,,0
2003-04-26T00:00:00,Swit,,3,Hetman Zamosc,,2
2003-04-26T00:00:00,Tloki Gorzyce,,0,Leczna,,1
2003-04-19T00:00:00,Arka Gdynia,0,0,Podbeskidzie,0,0
2003-04-19T00:00:00,Ceramika Opoczno,,1,GKS Belchatow,,3
2003-04-19T00:00:00,Hetman Zamosc,,2,S. Wola,,0
2003-04-19T00:00:00,Leczna,0,0,Gornik Konin,0,0
2003-04-19T00:00:00,Piotrkow Trybunalski,,7,Stomil Olsztyn,,1
2003-04-19T00:00:00,Polkowice,,3,LKS Lodz,,0
2003-04-19T00:00:00,Radzionkow,,2,Swit,,0
2003-04-19T00:00:00,Slask Wroclaw,,1,Radomsko,,0
2003-04-19T00:00:00,Tloki Gorzyce,0,0,Polar Wroclaw,0,0
2003-04-16T00:00:00,Hetman Zamosc,,2,Arka Gdynia,,0
2003-04-12T00:00:00,GKS Belchatow,,2,Polkowice,,1
2003-04-12T00:00:00,Gornik Konin,,2,Slask Wroclaw,,0
2003-04-12T00:00:00,LKS Lodz,,3,Tloki Gorzyce,,0
2003-04-12T00:00:00,Podbeskidzie,,1,Piotrkow Trybunalski,,2
2003-04-12T00:00:00,Polar Wroclaw,,1,Leczna,,2
2003-04-12T00:00:00,Radomsko,,1,Arka Gdynia,,0
2003-04-12T00:00:00,S. Wola,0,0,Radzionkow,0,0
2003-04-12T00:00:00,Stomil Olsztyn,,1,Hetman Zamosc,,0
2003-04-12T00:00:00,Swit,,3,Ceramika Opoczno,,2
2003-04-09T00:00:00,Ceramika Opoczno,,3,Gornik Konin,,1
2003-04-09T00:00:00,GKS Belchatow,,2,Swit,,1
2003-04-09T00:00:00,Leczna,,1,Piotrkow Trybunalski,,0
2003-04-09T00:00:00,LKS Lodz,0,0,S. Wola,0,0
2003-04-09T00:00:00,Polar Wroclaw,,3,Stomil Olsztyn,,0
2003-04-09T00:00:00,Polkowice,,3,Radomsko,,0
2003-04-09T00:00:00,Radzionkow,,1,Slask Wroclaw,,1
2003-04-09T00:00:00,Tloki Gorzyce,,1,Podbeskidzie,,4
2003-04-05T00:00:00,Arka Gdynia,,2,Gornik Konin,,1
2003-04-05T00:00:00,Ceramika Opoczno,,3,S. Wola,,0
2003-04-05T00:00:00,Hetman Zamosc,,0,Podbeskidzie,,1
2003-04-05T00:00:00,Leczna,,2,Slask Wroclaw,,1
2003-04-05T00:00:00,Piotrkow Trybunalski,0,0,Radomsko,0,0
2003-04-05T00:00:00,Polar Wroclaw,0,0,LKS Lodz,0,0
2003-04-05T00:00:00,Polkowice,,2,Swit,,0
2003-04-05T00:00:00,Radzionkow,,2,Stomil Olsztyn,,1
2003-04-05T00:00:00,Tloki Gorzyce,,1,GKS Belchatow,,2
2003-03-30T00:00:00,GKS Belchatow,,2,Polar Wroclaw,,0
2003-03-30T00:00:00,Gornik Konin,,1,Piotrkow Trybunalski,,1
2003-03-30T00:00:00,LKS Lodz,,0,Leczna,,1
2003-03-30T00:00:00,Podbeskidzie,,3,Radzionkow,,0
2003-03-30T00:00:00,Radomsko,,1,Hetman Zamosc,,0
2003-03-30T00:00:00,S. Wola,,2,Polkowice,,2
2003-03-30T00:00:00,Slask Wroclaw,,0,Arka Gdynia,,5
2003-03-30T00:00:00,Stomil Olsztyn,,0,Ceramika Opoczno,,1
2003-03-30T00:00:00,Swit,,1,Tloki Gorzyce,,0
2003-03-23T00:00:00,Hetman Zamosc,,0,Gornik Konin,,2
2003-03-23T00:00:00,Polkowice,,4,Stomil Olsztyn,,0
2003-03-23T00:00:00,Radzionkow,,1,Radomsko,,0
2003-03-22T00:00:00,Ceramika Opoczno,,1,Podbeskidzie,,0
2003-03-22T00:00:00,Leczna,,1,Arka Gdynia,,0
2003-03-22T00:00:00,LKS Lodz,,0,GKS Belchatow,,1
2003-03-22T00:00:00,Piotrkow Trybunalski,,2,Slask Wroclaw,,1
2003-03-22T00:00:00,Polar Wroclaw,,0,Swit,,1
2003-03-22T00:00:00,Tloki Gorzyce,0,0,S. Wola,0,0
2003-03-16T00:00:00,Podbeskidzie,,0,Polkowice,,1
2003-03-16T00:00:00,Slask Wroclaw,,3,Hetman Zamosc,,1
2003-03-15T00:00:00,Arka Gdynia,,4,Piotrkow Trybunalski,,0
2003-03-15T00:00:00,GKS Belchatow,,1,Leczna,,1
2003-03-15T00:00:00,Gornik Konin,,2,Radzionkow,,1
2003-03-15T00:00:00,Radomsko,,2,Ceramika Opoczno,,1
2003-03-15T00:00:00,S. Wola,,1,Polar Wroclaw,,4
2003-03-15T00:00:00,Stomil Olsztyn,,2,Tloki Gorzyce,,2
2003-03-15T00:00:00,Swit,,0,LKS Lodz,,2
2002-11-23T00:00:00,Ceramika Opoczno,,1,Slask Wroclaw,,1
2002-11-23T00:00:00,GKS Belchatow,,2,S. Wola,,2
2002-11-23T00:00:00,Hetman Zamosc,,3,Piotrkow Trybunalski,,0
2002-11-23T00:00:00,LKS Lodz,,6,Stomil Olsztyn,,1
2002-11-23T00:00:00,Polar Wroclaw,,2,Podbeskidzie,,1
2002-11-23T00:00:00,Polkowice,,2,Gornik Konin,,1
2002-11-23T00:00:00,Radzionkow,,1,Arka Gdynia,,1
2002-11-23T00:00:00,Swit,,2,Leczna,,0
2002-11-23T00:00:00,Tloki Gorzyce,,3,Radomsko,,0
2002-11-16T00:00:00,Arka Gdynia,,1,Ceramika Opoczno,,0
2002-11-16T00:00:00,Gornik Konin,,2,Tloki Gorzyce,,1
2002-11-16T00:00:00,Leczna,,5,Hetman Zamosc,,0
2002-11-16T00:00:00,Piotrkow Trybunalski,,1,Radzionkow,,0
2002-11-16T00:00:00,Podbeskidzie,,2,LKS Lodz,,1
2002-11-16T00:00:00,Radomsko,,0,Polar Wroclaw,,1
2002-11-16T00:00:00,S. Wola,,0,Swit,,3
2002-11-16T00:00:00,Slask Wroclaw,,0,Polkowice,,1
2002-11-16T00:00:00,Stomil Olsztyn,,0,GKS Belchatow,,1
2002-11-09T00:00:00,Ceramika Opoczno,,0,Piotrkow Trybunalski,,1
2002-11-09T00:00:00,GKS Belchatow,,2,Podbeskidzie,,0
2002-11-09T00:00:00,LKS Lodz,,0,Radomsko,,1
2002-11-09T00:00:00,Polar Wroclaw,,1,Gornik Konin,,2
2002-11-09T00:00:00,Polkowice,,1,Arka Gdynia,,0
2002-11-09T00:00:00,Radzionkow,,0,Hetman Zamosc,,1
2002-11-09T00:00:00,S. Wola,,2,Leczna,,0
2002-11-09T00:00:00,Swit,,1,Stomil Olsztyn,,0
2002-11-09T00:00:00,Tloki Gorzyce,,1,Slask Wroclaw,,1
2002-11-02T00:00:00,Arka Gdynia,,1,Tloki Gorzyce,,0
2002-11-02T00:00:00,Gornik Konin,,3,LKS Lodz,,0
2002-11-02T00:00:00,Hetman Zamosc,,0,Ceramika Opoczno,,2
2002-11-02T00:00:00,Leczna,,1,Radzionkow,,0
2002-11-02T00:00:00,Piotrkow Trybunalski,,2,Polkowice,,0
2002-11-02T00:00:00,Podbeskidzie,,1,Swit,,1
2002-11-02T00:00:00,Radomsko,0,0,GKS Belchatow,0,0
2002-11-02T00:00:00,Slask Wroclaw,,0,Polar Wroclaw,,1
2002-11-02T00:00:00,Stomil Olsztyn,,2,S. Wola,,2
2002-10-26T00:00:00,Ceramika Opoczno,,2,Radzionkow,,1
2002-10-26T00:00:00,GKS Belchatow,,1,Gornik Konin,,0
2002-10-26T00:00:00,LKS Lodz,,0,Slask Wroclaw,,2
2002-10-26T00:00:00,Polar Wroclaw,,1,Arka Gdynia,,1
2002-10-26T00:00:00,Polkowice,,3,Hetman Zamosc,,1
2002-10-26T00:00:00,S. Wola,,2,Podbeskidzie,,1
2002-10-26T00:00:00,Stomil Olsztyn,,1,Leczna,,1
2002-10-26T00:00:00,Swit,,1,Radomsko,,1
2002-10-26T00:00:00,Tloki Gorzyce,,2,Piotrkow Trybunalski,,0
2002-10-19T00:00:00,Arka Gdynia,,2,LKS Lodz,,0
2002-10-19T00:00:00,Gornik Konin,,2,Swit,,1
2002-10-19T00:00:00,Hetman Zamosc,0,0,Tloki Gorzyce,0,0
2002-10-19T00:00:00,Leczna,,1,Ceramika Opoczno,,0
2002-10-19T00:00:00,Piotrkow Trybunalski,,1,Polar Wroclaw,,0
2002-10-19T00:00:00,Podbeskidzie,,2,Stomil Olsztyn,,1
2002-10-19T00:00:00,Radomsko,,2,S. Wola,,1
2002-10-19T00:00:00,Radzionkow,,0,Polkowice,,3
2002-10-19T00:00:00,Slask Wroclaw,,1,GKS Belchatow,,1
2002-10-13T00:00:00,GKS Belchatow,,5,Arka Gdynia,,0
2002-10-13T00:00:00,LKS Lodz,,1,Piotrkow Trybunalski,,0
2002-10-13T00:00:00,Podbeskidzie,,2,Leczna,,2
2002-10-13T00:00:00,Polar Wroclaw,,1,Hetman Zamosc,,1
2002-10-13T00:00:00,Polkowice,,1,Ceramika Opoczno,,0
2002-10-13T00:00:00,S. Wola,,1,Gornik Konin,,1
2002-10-13T00:00:00,Stomil Olsztyn,,2,Radomsko,,3
2002-10-13T00:00:00,Swit,,1,Slask Wroclaw,,0
2002-10-13T00:00:00,Tloki Gorzyce,,1,Radzionkow,,3
2002-10-05T00:00:00,Arka Gdynia,,3,Swit,,0
2002-10-05T00:00:00,Ceramika Opoczno,,3,Tloki Gorzyce,,1
2002-10-05T00:00:00,Gornik Konin,,2,Stomil Olsztyn,,0
2002-10-05T00:00:00,Hetman Zamosc,,1,LKS Lodz,,2
2002-10-05T00:00:00,Leczna,0,0,Polkowice,0,0
2002-10-05T00:00:00,Piotrkow Trybunalski,0,0,GKS Belchatow,0,0
2002-10-05T00:00:00,Radomsko,,2,Podbeskidzie,,2
2002-10-05T00:00:00,Radzionkow,,2,Polar Wroclaw,,3
2002-10-05T00:00:00,Slask Wroclaw,,1,S. Wola,,0
2002-09-29T00:00:00,Podbeskidzie,,2,Gornik Konin,,0
2002-09-28T00:00:00,GKS Belchatow,,3,Hetman Zamosc,,1
2002-09-28T00:00:00,LKS Lodz,,0,Radzionkow,,1
2002-09-28T00:00:00,Polar Wroclaw,,2,Ceramika Opoczno,,1
2002-09-28T00:00:00,Radomsko,,6,Leczna,,2
2002-09-28T00:00:00,S. Wola,0,0,Arka Gdynia,0,0
2002-09-28T00:00:00,Stomil Olsztyn,,3,Slask Wroclaw,,1
2002-09-28T00:00:00,Swit,,1,Piotrkow Trybunalski,,0
2002-09-28T00:00:00,Tloki Gorzyce,,3,Polkowice,,1
2002-09-22T00:00:00,Polkowice,,2,Polar Wroclaw,,1
2002-09-21T00:00:00,Arka Gdynia,,1,Stomil Olsztyn,,1
2002-09-21T00:00:00,Ceramika Opoczno,0,0,LKS Lodz,0,0
2002-09-21T00:00:00,Gornik Konin,,2,Radomsko,,0
2002-09-21T00:00:00,Hetman Zamosc,,1,Swit,,1
2002-09-21T00:00:00,Leczna,,2,Tloki Gorzyce,,1
2002-09-21T00:00:00,Piotrkow Trybunalski,,2,S. Wola,,0
2002-09-21T00:00:00,Radzionkow,,1,GKS Belchatow,,0
2002-09-21T00:00:00,Slask Wroclaw,,2,Podbeskidzie,,0
2002-09-15T00:00:00,Podbeskidzie,,1,Arka Gdynia,,1
2002-09-14T00:00:00,GKS Belchatow,,0,Ceramika Opoczno,,1
2002-09-14T00:00:00,Gornik Konin,,0,Leczna,,2
2002-09-14T00:00:00,LKS Lodz,0,0,Polkowice,0,0
2002-09-14T00:00:00,Polar Wroclaw,0,0,Tloki Gorzyce,0,0
2002-09-14T00:00:00,Radomsko,0,0,Slask Wroclaw,0,0
2002-09-14T00:00:00,S. Wola,,3,Hetman Zamosc,,1
2002-09-14T00:00:00,Stomil Olsztyn,,1,Piotrkow Trybunalski,,1
2002-09-14T00:00:00,Swit,,2,Radzionkow,,1
2002-09-08T00:00:00,Arka Gdynia,,1,Radomsko,,0
2002-09-08T00:00:00,Ceramika Opoczno,,0,Swit,,1
2002-09-08T00:00:00,Hetman Zamosc,0,0,Stomil Olsztyn,0,0
2002-09-08T00:00:00,Leczna,,3,Polar Wroclaw,,2
2002-09-08T00:00:00,Piotrkow Trybunalski,,1,Podbeskidzie,,2
2002-09-08T00:00:00,Polkowice,,1,GKS Belchatow,,0
2002-09-08T00:00:00,Radzionkow,0,0,S. Wola,0,0
2002-09-08T00:00:00,Slask Wroclaw,,2,Gornik Konin,,1
2002-09-08T00:00:00,Tloki Gorzyce,,2,LKS Lodz,,1
2002-08-31T00:00:00,GKS Belchatow,,2,Tloki Gorzyce,,2
2002-08-31T00:00:00,Gornik Konin,,1,Arka Gdynia,,0
2002-08-31T00:00:00,LKS Lodz,,2,Polar Wroclaw,,0
2002-08-31T00:00:00,Podbeskidzie,,3,Hetman Zamosc,,2
2002-08-31T00:00:00,Radomsko,,1,Piotrkow Trybunalski,,1
2002-08-31T00:00:00,S. Wola,,3,Ceramika Opoczno,,1
2002-08-31T00:00:00,Slask Wroclaw,,1,Leczna,,2
2002-08-31T00:00:00,Stomil Olsztyn,,2,Radzionkow,,1
2002-08-31T00:00:00,Swit,,2,Polkowice,,0
2002-08-24T00:00:00,Arka Gdynia,,1,Slask Wroclaw,,0
2002-08-24T00:00:00,Ceramika Opoczno,,1,Stomil Olsztyn,,1
2002-08-24T00:00:00,Hetman Zamosc,,2,Radomsko,,1
2002-08-24T00:00:00,Leczna,,2,LKS Lodz,,1
2002-08-24T00:00:00,Piotrkow Trybunalski,,4,Gornik Konin,,1
2002-08-24T00:00:00,Polar Wroclaw,,1,GKS Belchatow,,1
2002-08-24T00:00:00,Polkowice,,5,S. Wola,,0
2002-08-24T00:00:00,Radzionkow,0,0,Podbeskidzie,0,0
2002-08-24T00:00:00,Tloki Gorzyce,,0,Swit,,1
2002-08-20T00:00:00,Arka Gdynia,,1,Leczna,,1
2002-08-20T00:00:00,GKS Belchatow,,2,LKS Lodz,,2
2002-08-20T00:00:00,Gornik Konin,,3,Hetman Zamosc,,1
2002-08-20T00:00:00,Podbeskidzie,,1,Ceramika Opoczno,,1
2002-08-20T00:00:00,Radomsko,,1,Radzionkow,,1
2002-08-20T00:00:00,S. Wola,0,0,Tloki Gorzyce,0,0
2002-08-20T00:00:00,Slask Wroclaw,,3,Piotrkow Trybunalski,,1
2002-08-20T00:00:00,Stomil Olsztyn,,1,Polkowice,,1
2002-08-20T00:00:00,Swit,,2,Polar Wroclaw,,1
2002-08-10T00:00:00,Ceramika Opoczno,0,0,Radomsko,0,0
2002-08-10T00:00:00,Hetman Zamosc,,2,Slask Wroclaw,,0
2002-08-10T00:00:00,Leczna,,1,GKS Belchatow,,1
2002-08-10T00:00:00,LKS Lodz,,0,Swit,,1
2002-08-10T00:00:00,Piotrkow Trybunalski,,2,Arka Gdynia,,2
2002-08-10T00:00:00,Polar Wroclaw,,3,S. Wola,,0
2002-08-10T00:00:00,Polkowice,,2,Podbeskidzie,,0
2002-08-10T00:00:00,Radzionkow,,1,Gornik Konin,,1
2002-08-10T00:00:00,Tloki Gorzyce,,1,Stomil Olsztyn,,1
2002-08-04T00:00:00,Podbeskidzie,0,0,Tloki Gorzyce,0,0
2002-08-03T00:00:00,Arka Gdynia,,4,Hetman Zamosc,,1
2002-08-03T00:00:00,Gornik Konin,,1,Ceramika Opoczno,,2
2002-08-03T00:00:00,Piotrkow Trybunalski,,3,Leczna,,1
2002-08-03T00:00:00,Radomsko,0,0,Polkowice,0,0
2002-08-03T00:00:00,S. Wola,,2,LKS Lodz,,0
2002-08-03T00:00:00,Slask Wroclaw,,4,Radzionkow,,0
2002-08-03T00:00:00,Stomil Olsztyn,,0,Polar Wroclaw,,2
2002-08-03T00:00:00,Swit,,2,GKS Belchatow,,1
